date,state,district,sex,abs,rate
2023-01-01,Pahang,Raub,male,452,8.593155893536121
2023-01-01,Pahang,Rompin,both,802,7.893700787401575
2023-01-01,Pahang,Rompin,female,331,7.087794432548179
2023-01-01,Pahang,Rompin,male,471,8.579234972677597
2023-01-01,Pahang,Temerloh,both,1271,7.275329135661134
2023-01-01,Pahang,Temerloh,female,563,6.68646080760095
2023-01-01,Pahang,Temerloh,male,708,7.823204419889502
2023-01-01,Perak,Bagan Datuk,both,582,7.028985507246377
2023-01-01,Perak,Bagan Datuk,female,255,6.873315363881401
2023-01-01,Perak,Bagan Datuk,male,327,7.155361050328227
2023-01-01,Perak,Batang Padang,both,1123,8.898573692551505
2023-01-01,Perak,Batang Padang,female,467,7.9965753424657535
2023-01-01,Perak,Batang Padang,male,656,9.67551622418879
2023-01-01,Perak,Hilir Perak,both,1389,9.774806474313865
2023-01-01,Perak,Hilir Perak,female,596,8.895522388059701
2023-01-01,Perak,Hilir Perak,male,793,10.55925432756325
2023-01-01,Perak,Hulu Perak,both,812,8.362512873326468
2023-01-01,Perak,Hulu Perak,female,349,7.47323340471092
2023-01-01,Perak,Hulu Perak,male,463,9.186507936507937
2023-01-01,Perak,Kampar,both,849,8.58442871587462
2023-01-01,Perak,Kampar,female,362,7.479338842975207
2023-01-01,Perak,Kampar,male,487,9.624505928853754
2023-01-01,Perak,Kerian,both,1619,9.608308605341247
2023-01-01,Perak,Kerian,female,741,9.036585365853659
2023-01-01,Perak,Kerian,male,878,10.138568129330254
2023-01-01,Perak,Kinta,both,6614,7.2753272467275325
2023-01-01,Perak,Kinta,female,2870,6.578042631217052
2023-01-01,Perak,Kinta,male,3744,7.918781725888325
2023-01-01,Perak,Kuala Kangsar,both,1656,9.287717330342119
2023-01-01,Perak,Kuala Kangsar,female,751,8.55353075170843
2023-01-01,Perak,Kuala Kangsar,male,905,10.0
2023-01-01,Perak,Larut Dan Matang,both,2747,9.974582425562819
2023-01-01,Perak,Larut Dan Matang,female,1194,9.004524886877828
2023-01-01,Perak,Larut Dan Matang,male,1553,10.875350140056021
2023-01-01,Perak,Manjung,both,1763,6.987713040031708
2023-01-01,Perak,Manjung,female,771,6.60668380462725
2023-01-01,Perak,Manjung,male,992,7.321033210332104
2023-01-01,Perak,Muallim,both,407,5.178117048346056
2023-01-01,Perak,Muallim,female,160,3.902439024390244
2023-01-01,Perak,Muallim,male,247,6.569148936170213
2023-01-01,Perak,Perak Tengah,both,869,8.940329218106996
2023-01-01,Perak,Perak Tengah,female,394,8.40085287846482
2023-01-01,Perak,Perak Tengah,male,475,9.44333996023857
2023-01-01,Perak,Selama,both,409,11.752873563218392
2023-01-01,Perak,Selama,female,194,11.345029239766081
2023-01-01,Perak,Selama,male,215,12.146892655367232
2023-01-01,Perlis,Perlis,both,2171,7.4070283179802106
2023-01-01,Perlis,Perlis,female,992,6.75289312457454
2023-01-01,Perlis,Perlis,male,1179,8.064295485636116
2023-01-01,Pulau Pinang,Barat Daya,both,1467,6.007371007371008
2023-01-01,Pulau Pinang,Barat Daya,female,659,5.432811211871393
2023-01-01,Pulau Pinang,Barat Daya,male,808,6.574450772986167
2023-01-01,Pulau Pinang,Seberang Perai Selatan,both,1362,7.2912205567451815
2023-01-01,Pulau Pinang,Seberang Perai Selatan,female,587,6.332254584681769
2023-01-01,Pulau Pinang,Seberang Perai Selatan,male,775,8.235919234856537
2023-01-01,Pulau Pinang,Seberang Perai Tengah,both,2740,6.320645905420992
2023-01-01,Pulau Pinang,Seberang Perai Tengah,female,1160,5.717102020699852
2023-01-01,Pulau Pinang,Seberang Perai Tengah,male,1580,6.8487212830515825
2023-01-01,Pulau Pinang,Seberang Perai Utara,both,2442,7.045585689555684
2023-01-01,Pulau Pinang,Seberang Perai Utara,female,1036,6.07981220657277
2023-01-01,Pulau Pinang,Seberang Perai Utara,male,1406,7.979568671963678
2023-01-01,Pulau Pinang,Timur Laut,both,4293,7.644230769230769
2023-01-01,Pulau Pinang,Timur Laut,female,2011,7.262549656915855
2023-01-01,Pulau Pinang,Timur Laut,male,2282,8.015454864769934
2023-01-01,Sabah,Beaufort,both,661,8.584415584415584
2023-01-01,Sabah,Beaufort,female,282,7.580645161290322
2023-01-01,Sabah,Beaufort,male,379,9.49874686716792
2023-01-01,Sabah,Beluran,both,350,4.171632896305125
2023-01-01,Sabah,Beluran,female,147,3.828125
2023-01-01,Sabah,Beluran,male,203,4.461538461538462
2023-01-01,Sabah,Kalabakan,both,129,2.4202626641651035
2023-01-01,Sabah,Kalabakan,female,52,2.1666666666666665
2023-01-01,Sabah,Kalabakan,male,77,2.627986348122867
2023-01-01,Sabah,Keningau,both,817,5.233824471492633
2023-01-01,Sabah,Keningau,female,320,4.2328042328042335
2023-01-01,Sabah,Keningau,male,497,6.173913043478261
2023-01-01,Sabah,Kinabatangan,both,244,1.636485580147552
2023-01-01,Sabah,Kinabatangan,female,96,1.4501510574018126
2023-01-01,Sabah,Kinabatangan,male,148,1.7852834740651387
2023-01-01,Sabah,Kota Belud,both,768,7.007299270072993
2023-01-01,Sabah,Kota Belud,female,358,6.568807339449541
2023-01-01,Sabah,Kota Belud,male,410,7.441016333938294
2023-01-01,Sabah,Kota Kinabalu,both,1831,3.482975080844588
2023-01-01,Sabah,Kota Kinabalu,female,737,2.8867998433215822
2023-01-01,Sabah,Kota Kinabalu,male,1094,4.045857988165681
2023-01-01,Sabah,Kota Marudu,both,525,7.251381215469613
2023-01-01,Sabah,Kota Marudu,female,224,6.3456090651558075
2023-01-01,Sabah,Kota Marudu,male,301,8.11320754716981
2023-01-01,Sabah,Kuala Penyu,both,302,12.479338842975206
2023-01-01,Sabah,Kuala Penyu,female,128,10.666666666666666
2023-01-01,Sabah,Kuala Penyu,male,174,14.262295081967213
2023-01-01,Sabah,Kudat,both,583,6.427783902976847
2023-01-01,Sabah,Kudat,female,227,5.089686098654709
2023-01-01,Sabah,Kudat,male,356,7.72234273318872
2023-01-01,Sabah,Kunak,both,250,3.2808398950131235
2023-01-01,Sabah,Kunak,female,105,3.008595988538682
2023-01-01,Sabah,Kunak,male,145,3.519417475728155
2023-01-01,Sabah,Lahad Datu,both,770,3.180503923998348
2023-01-01,Sabah,Lahad Datu,female,319,2.8130511463844794
2023-01-01,Sabah,Lahad Datu,male,451,3.5042735042735047
2023-01-01,Sabah,Nabawan,both,150,4.983388704318936
2023-01-01,Sabah,Nabawan,female,52,3.6879432624113475
2023-01-01,Sabah,Nabawan,male,98,6.125
2023-01-01,Sabah,Papar,both,1051,6.789405684754522
2023-01-01,Sabah,Papar,female,469,6.48686030428769
2023-01-01,Sabah,Papar,male,582,7.054545454545455
2023-01-01,Sabah,Penampang,both,731,4.406268836648583
2023-01-01,Sabah,Penampang,female,321,4.1101152368758
2023-01-01,Sabah,Penampang,male,410,4.67502850627138
2023-01-01,Sabah,Pitas,both,398,10.473684210526315
2023-01-01,Sabah,Pitas,female,167,9.07608695652174
2023-01-01,Sabah,Pitas,male,231,11.785714285714285
2023-01-01,Sabah,Putatan,both,346,4.928774928774929
2023-01-01,Sabah,Putatan,female,133,3.970149253731343
2023-01-01,Sabah,Putatan,male,213,5.78804347826087
2023-01-01,Sabah,Ranau,both,550,6.285714285714286
2023-01-01,Sabah,Ranau,female,234,5.518867924528302
2023-01-01,Sabah,Ranau,male,316,6.991150442477876
2023-01-01,Sabah,Sandakan,both,1714,3.6437074829931975
2023-01-01,Sabah,Sandakan,female,714,3.146760687527545
2023-01-01,Sabah,Sandakan,male,1000,4.1067761806981515
2023-01-01,Sabah,Semporna,both,791,4.252688172043011
2023-01-01,Sabah,Semporna,female,336,3.712707182320442
2023-01-01,Sabah,Semporna,male,455,4.7643979057591626
2023-01-01,Sabah,Sipitang,both,250,6.34517766497462
2023-01-01,Sabah,Sipitang,female,124,6.595744680851063
2023-01-01,Sabah,Sipitang,male,126,6.146341463414634
2023-01-01,Sabah,Tambunan,both,271,8.287461773700304
2023-01-01,Sabah,Tambunan,female,112,6.956521739130435
2023-01-01,Sabah,Tambunan,male,159,9.578313253012047
2023-01-01,Sabah,Tawau,both,1494,3.7899543378995433
2023-01-01,Sabah,Tawau,female,613,3.2502651113467658
2023-01-01,Sabah,Tawau,male,881,4.2871046228710465
2023-01-01,Sabah,Telupid,both,98,3.2343234323432344
2023-01-01,Sabah,Telupid,female,21,1.5217391304347825
2023-01-01,Sabah,Telupid,male,77,4.666666666666667
2023-01-01,Sabah,Tenom,both,391,7.391304347826087
2023-01-01,Sabah,Tenom,female,184,7.159533073929961
2023-01-01,Sabah,Tenom,male,207,7.610294117647059
2023-01-01,Sabah,Tongod,both,146,3.3181818181818183
2023-01-01,Sabah,Tongod,female,51,2.5247524752475248
2023-01-01,Sabah,Tongod,male,95,3.991596638655462
2023-01-01,Sabah,Tuaran,both,999,7.135714285714286
2023-01-01,Sabah,Tuaran,female,404,5.863570391872278
2023-01-01,Sabah,Tuaran,male,595,8.368495077355837
2023-01-01,Sarawak,Asajaya,both,252,7.304347826086956
2023-01-01,Sarawak,Asajaya,female,116,6.823529411764706
2023-01-01,Sarawak,Asajaya,male,136,7.727272727272727
2023-01-01,Sarawak,Bau,both,415,7.742537313432836
2023-01-01,Sarawak,Bau,female,169,6.550387596899225
2023-01-01,Sarawak,Bau,male,246,8.88086642599278
2023-01-01,Sarawak,Belaga,both,135,5.9471365638766525
2023-01-01,Sarawak,Belaga,female,62,6.391752577319588
2023-01-01,Sarawak,Belaga,male,73,5.658914728682171
2023-01-01,Sarawak,Beluru,both,196,7.075812274368231
2023-01-01,Sarawak,Beluru,female,86,6.666666666666666
2023-01-01,Sarawak,Beluru,male,110,7.4324324324324325
2023-01-01,Sarawak,Betong,both,347,9.429347826086957
2023-01-01,Sarawak,Betong,female,163,9.209039548022599
2023-01-01,Sarawak,Betong,male,184,9.63350785340314
2023-01-01,Sarawak,Bintulu,both,529,2.8563714902807775
2023-01-01,Sarawak,Bintulu,female,207,2.4381625441696113
2023-01-01,Sarawak,Bintulu,male,322,3.21036889332004
2023-01-01,Sarawak,Bukit Mabong,both,139,13.113207547169813
2023-01-01,Sarawak,Bukit Mabong,female,53,12.926829268292684
2023-01-01,Sarawak,Bukit Mabong,male,86,13.4375
2023-01-01,Sarawak,Dalat,both,211,9.768518518518517
2023-01-01,Sarawak,Dalat,female,96,9.23076923076923
2023-01-01,Sarawak,Dalat,male,115,10.267857142857144
2023-01-01,Sarawak,Daro,both,143,7.185929648241206
2023-01-01,Sarawak,Daro,female,67,7.282608695652175
2023-01-01,Sarawak,Daro,male,76,7.102803738317758
2023-01-01,Sarawak,Julau,both,153,9.870967741935484
2023-01-01,Sarawak,Julau,female,74,9.487179487179487
2023-01-01,Sarawak,Julau,male,79,10.25974025974026
2023-01-01,Sarawak,Kabong,both,209,11.117021276595745
2023-01-01,Sarawak,Kabong,female,101,10.74468085106383
2023-01-01,Sarawak,Kabong,male,108,11.48936170212766
2023-01-01,Sarawak,Kanowit,both,307,12.329317269076306
2023-01-01,Sarawak,Kanowit,female,141,11.28
2023-01-01,Sarawak,Kanowit,male,166,13.387096774193548
2023-01-01,Sarawak,Kapit,both,274,7.4863387978142075
2023-01-01,Sarawak,Kapit,female,122,6.7032967032967035
2023-01-01,Sarawak,Kapit,male,152,8.260869565217392
2023-01-01,Sarawak,Kuching,both,3428,5.517463383228715
2023-01-01,Sarawak,Kuching,female,1396,4.532467532467533
2023-01-01,Sarawak,Kuching,male,2032,6.485796361315034
2023-01-01,Sarawak,Lawas,both,256,6.790450928381962
2023-01-01,Sarawak,Lawas,female,99,5.351351351351352
2023-01-01,Sarawak,Lawas,male,157,8.177083333333334
2023-01-01,Sarawak,Limbang,both,324,7.02819956616052
2023-01-01,Sarawak,Limbang,female,152,6.7857142857142865
2023-01-01,Sarawak,Limbang,male,172,7.257383966244726
2023-01-01,Sarawak,Lubok Antu,both,265,10.772357723577235
2023-01-01,Sarawak,Lubok Antu,female,102,8.360655737704919
2023-01-01,Sarawak,Lubok Antu,male,163,13.14516129032258
2023-01-01,Sarawak,Lundu,both,243,7.105263157894736
2023-01-01,Sarawak,Lundu,female,113,7.1069182389937104
2023-01-01,Sarawak,Lundu,male,130,7.103825136612022
2023-01-01,Sarawak,Maradong,both,254,12.270531400966185
2023-01-01,Sarawak,Maradong,female,120,11.538461538461538
2023-01-01,Sarawak,Maradong,male,134,13.009708737864077
2023-01-01,Sarawak,Marudi,both,181,9.679144385026738
2023-01-01,Sarawak,Marudi,female,78,8.863636363636363
2023-01-01,Sarawak,Marudi,male,103,10.404040404040403
2023-01-01,Sarawak,Matu,both,149,9.030303030303031
2023-01-01,Sarawak,Matu,female,72,9.473684210526317
2023-01-01,Sarawak,Matu,male,77,8.651685393258427
2023-01-01,Sarawak,Miri,both,1363,5.357704402515723
2023-01-01,Sarawak,Miri,female,568,4.682605111294312
2023-01-01,Sarawak,Miri,male,795,5.972952667167544
2023-01-01,Sarawak,Mukah,both,319,7.470725995316159
2023-01-01,Sarawak,Mukah,female,131,6.485148514851486
2023-01-01,Sarawak,Mukah,male,188,8.355555555555556
2023-01-01,Sarawak,Pakan,both,119,7.628205128205129
2023-01-01,Sarawak,Pakan,female,53,7.162162162162161
2023-01-01,Sarawak,Pakan,male,66,8.048780487804878
2023-01-01,Sarawak,Pusa,both,151,7.55
2023-01-01,Sarawak,Pusa,female,61,6.288659793814434
2023-01-01,Sarawak,Pusa,male,90,8.737864077669903
2023-01-01,Sarawak,Samarahan,both,356,2.6448736998514115
2023-01-01,Sarawak,Samarahan,female,169,2.435158501440922
2023-01-01,Sarawak,Samarahan,male,187,2.8680981595092025
2023-01-01,Sarawak,Saratok,both,204,8.717948717948719
2023-01-01,Sarawak,Saratok,female,99,8.319327731092436
2023-01-01,Sarawak,Saratok,male,105,9.130434782608695
2023-01-01,Sarawak,Sarikei,both,372,8.322147651006711
2023-01-01,Sarawak,Sarikei,female,173,7.757847533632287
2023-01-01,Sarawak,Sarikei,male,199,8.883928571428571
2023-01-01,Sarawak,Sebauh,both,185,5.92948717948718
2023-01-01,Sarawak,Sebauh,female,82,6.074074074074074
2023-01-01,Sarawak,Sebauh,male,103,5.8192090395480225
2023-01-01,Sarawak,Selangau,both,200,9.852216748768473
2023-01-01,Sarawak,Selangau,female,85,8.673469387755102
2023-01-01,Sarawak,Selangau,male,115,10.952380952380953
2023-01-01,Sarawak,Serian,both,839,9.654775604142692
2023-01-01,Sarawak,Serian,female,360,8.49056603773585
2023-01-01,Sarawak,Serian,male,479,10.764044943820224
2023-01-01,Sarawak,Sibu,both,1624,6.42151047844998
2023-01-01,Sarawak,Sibu,female,686,5.6
2023-01-01,Sarawak,Sibu,male,938,7.193251533742331
2023-01-01,Sarawak,Simunjan,both,341,9.24119241192412
2023-01-01,Sarawak,Simunjan,female,156,8.863636363636363
2023-01-01,Sarawak,Simunjan,male,185,9.585492227979275
2023-01-01,Sarawak,Song,both,152,14.901960784313726
2023-01-01,Sarawak,Song,female,72,13.846153846153845
2023-01-01,Sarawak,Song,male,80,16.0
2023-01-01,Sarawak,Sri Aman,both,518,8.450244698205546
2023-01-01,Sarawak,Sri Aman,female,243,8.181818181818182
2023-01-01,Sarawak,Sri Aman,male,275,8.70253164556962
2023-01-01,Sarawak,Subis,both,441,7.875
2023-01-01,Sarawak,Subis,female,178,7.091633466135458
2023-01-01,Sarawak,Subis,male,263,8.511326860841425
2023-01-01,Sarawak,Tanjung Manis,both,72,9.0
2023-01-01,Sarawak,Tanjung Manis,female,29,7.631578947368421
2023-01-01,Sarawak,Tanjung Manis,male,43,10.238095238095237
2023-01-01,Sarawak,Tatau,both,159,4.953271028037383
2023-01-01,Sarawak,Tatau,female,73,5.0
2023-01-01,Sarawak,Tatau,male,86,4.914285714285715
2023-01-01,Sarawak,Tebedu,both,195,7.647058823529412
2023-01-01,Sarawak,Tebedu,female,91,7.222222222222222
2023-01-01,Sarawak,Tebedu,male,104,8.062015503875969
2023-01-01,Sarawak,Telang Usan,both,138,7.931034482758621
2023-01-01,Sarawak,Telang Usan,female,49,6.049382716049383
2023-01-01,Sarawak,Telang Usan,male,89,9.569892473118278
2023-01-01,Selangor,Gombak,both,4209,4.356240943903954
2023-01-01,Selangor,Gombak,female,1755,3.7937743190661477
2023-01-01,Selangor,Gombak,male,2454,4.872915011914217
2023-01-01,Selangor,Klang,both,5616,4.9523809523809526
2023-01-01,Selangor,Klang,female,2297,4.470611132736474
2023-01-01,Selangor,Klang,male,3319,5.351499516285069
2023-01-01,Selangor,Kuala Langat,both,1726,5.381976925475523
2023-01-01,Selangor,Kuala Langat,female,717,4.695481335952849
2023-01-01,Selangor,Kuala Langat,male,1009,6.005952380952381
2023-01-01,Selangor,Kuala Selangor,both,1593,5.433151432469304
2023-01-01,Selangor,Kuala Selangor,female,637,4.454545454545454
2023-01-01,Selangor,Kuala Selangor,male,956,6.364846870838882
2023-01-01,Selangor,Petaling,both,8961,3.838180494281921
2023-01-01,Selangor,Petaling,female,3862,3.5234011495301525
2023-01-01,Selangor,Petaling,male,5099,4.116412367804957
2023-01-01,Selangor,Sabak Bernam,both,1137,10.412087912087912
2023-01-01,Selangor,Sabak Bernam,female,516,9.866156787762907
2023-01-01,Selangor,Sabak Bernam,male,621,10.913884007029877
2023-01-01,Selangor,Sepang,both,1295,3.817806603773585
2023-01-01,Selangor,Sepang,female,543,3.4454314720812182
2023-01-01,Selangor,Sepang,male,752,4.140969162995595
2023-01-01,Selangor,Ulu Langat,both,6599,4.5189344655207835
2023-01-01,Selangor,Ulu Langat,female,2705,3.958729694131421
2023-01-01,Selangor,Ulu Langat,male,3894,5.011583011583012
2023-01-01,Selangor,Ulu Selangor,both,1510,5.98731165741475
2023-01-01,Selangor,Ulu Selangor,female,585,4.970263381478334
2023-01-01,Selangor,Ulu Selangor,male,925,6.877323420074349
2023-01-01,Terengganu,Besut,both,1165,7.164821648216482
2023-01-01,Terengganu,Besut,female,496,6.215538847117795
2023-01-01,Terengganu,Besut,male,669,8.069963811821472
2023-01-01,Terengganu,Dungun,both,963,5.825771324863884
2023-01-01,Terengganu,Dungun,female,426,5.305105853051058
2023-01-01,Terengganu,Dungun,male,537,6.317647058823529
2023-01-01,Terengganu,Hulu Terengganu,both,584,7.924016282225237
2023-01-01,Terengganu,Hulu Terengganu,female,264,7.696793002915452
2023-01-01,Terengganu,Hulu Terengganu,male,320,8.121827411167512
2023-01-01,Terengganu,Kemaman,both,1147,5.05955006616674
2023-01-01,Terengganu,Kemaman,female,461,4.304388422035481
2023-01-01,Terengganu,Kemaman,male,686,5.735785953177258
2023-01-01,Terengganu,Kuala Nerus,both,821,5.345052083333334
2023-01-01,Terengganu,Kuala Nerus,female,364,4.7272727272727275
2023-01-01,Terengganu,Kuala Nerus,male,457,5.966057441253264
2023-01-01,Terengganu,Kuala Terengganu,both,1943,8.062240663900415
2023-01-01,Terengganu,Kuala Terengganu,female,867,7.261306532663316
2023-01-01,Terengganu,Kuala Terengganu,male,1076,8.848684210526317
2023-01-01,Terengganu,Marang,both,787,6.336553945249597
2023-01-01,Terengganu,Marang,female,344,5.657894736842105
2023-01-01,Terengganu,Marang,male,443,6.998420221169036
2023-01-01,Terengganu,Setiu,both,447,7.106518282988872
2023-01-01,Terengganu,Setiu,female,194,6.298701298701299
2023-01-01,Terengganu,Setiu,male,253,7.881619937694704
2023-01-01,W.P. Kuala Lumpur,W.P. Kuala Lumpur,both,9646,4.809293513486563
2023-01-01,W.P. Kuala Lumpur,W.P. Kuala Lumpur,female,4115,4.4076692373607536
2023-01-01,W.P. Kuala Lumpur,W.P. Kuala Lumpur,male,5531,5.159033672232068
2023-01-01,W.P. Labuan,W.P. Labuan,both,333,3.3636363636363638
2023-01-01,W.P. Labuan,W.P. Labuan,female,139,2.883817427385892
2023-01-01,W.P. Labuan,W.P. Labuan,male,194,3.818897637795276
2023-01-01,W.P. Putrajaya,W.P. Putrajaya,both,284,2.3905723905723906
2023-01-01,W.P. Putrajaya,W.P. Putrajaya,female,119,1.9767441860465116
2023-01-01,W.P. Putrajaya,W.P. Putrajaya,male,165,2.8156996587030716
